id,p1_mw,p2_mw,p3_mw,q1_mvar,q2_mvar,q3_mvar,v1_pu,v2_pu,v3_pu,v4_pu,v5_pu,v6_pu,v7_pu,v8_pu,v9_pu,theta1_deg,theta2_deg,theta3_deg,theta4_deg,theta5_deg,theta6_deg,theta7_deg,theta8_deg,theta9_deg,total_load,thermal_limit_factor,calculation_time,timestamp
466,25.333934994356138,14.849498327759196,152.6086956521739,-3.515240760399535,-3.583561678955728,-3.678747180651618,0.9229882894171066,0.9368487558098569,0.93922408109675,0.9253170835058708,0.923947297451452,0.9463216298165725,0.9347267906927078,0.9392917005689314,0.9158170309343269,-7.054191710715945e-28,1.4304052191174328,13.208492378391934,-0.9789987233002453,-0.17584409685195915,7.433823969692969,1.965763954283571,0.8261053342065572,-3.099656061505601,189.0,1.0,0.058609962463378906,2025-10-30T22:47:58.369498
467,24.5094262087072,14.849498327759196,153.47826086956522,-3.4503254714597387,-3.5163606613452796,-3.606223851459616,0.9235821372466226,0.9375527053285708,0.9398111281506545,0.9258601496598772,0.9244647742233127,0.9469079461824347,0.9353534326421186,0.9399489420630301,0.9164034249127694,-1.3308540393229207e-27,1.514170385006938,13.349033903251922,-0.9459693571361878,-0.11167749766137004,7.548594924003042,2.06495490714866,0.9107464930980178,-3.045332551657427,189.0,1.0,0.05902457237243652,2025-10-30T22:47:58.435507
468,23.685265017233323,14.849498327759196,154.34782608695653,-3.3845370021486096,-3.4485902841843044,-3.533236646713451,0.92418097660575,0.9382625597919114,0.9404034932410487,0.9264080252516791,0.9249870422717841,0.9474993860557746,0.9359855527929393,0.940611764076451,0.9169949599027384,3.771296453364138e-28,1.5976765111432325,13.489038773717287,-0.9130244411686953,-0.04769148359553762,7.662961253819035,2.163841211403298,0.9951340755185518,-2.9911261016089434,189.0,1.0,0.06100201606750488,2025-10-30T22:47:58.502630
469,22.861464782793217,14.849498327759196,155.2173913043478,-3.3176121977726925,-3.3800423993908466,-3.4596388848328523,0.9247831261677233,0.9389765845665482,0.940999271513057,0.9269588695002025,0.925512130139556,0.9480939859855944,0.936621190959746,0.9412782995068449,0.9175897004712559,-4.310688385702415e-28,1.6809281939538077,13.628560933519157,-0.8801686153542011,0.01611304824327119,7.7769533994041335,2.2624301985599162,1.0792703300225754,-2.937049918804412,189.0,1.0,0.05480384826660156,2025-10-30T22:47:58.562430
470,22.03803785637976,14.849498327759196,156.08695652173913,-3.249332060971666,-3.310529809953463,-3.3852771993268207,0.9253870413692772,0.9396932168912434,0.9415967750675374,0.927511005413146,0.926038254449376,0.9486899923230175,0.9372585879259852,0.9419468666896399,0.9181858905841918,1.5640697227783484e-27,1.7639303931953512,13.767649953079637,-0.8474056893405257,0.07973596134335892,7.890599722868674,2.3607294350088326,1.1631581169407978,-2.8831153432297616,189.0,1.0,0.05200052261352539,2025-10-30T22:47:58.620431
471,21.214995799070163,14.849498327759196,156.95652173913044,-3.1795122541503815,-3.2398822443235753,-3.3099944935597203,0.9259912939577539,0.9404110366945712,0.9421944925904165,0.928062893452213,0.9265637880452353,0.9492858233300018,0.9378961501451193,0.9426159376000579,0.9187819240391832,-3.23935540636471e-27,1.8466884649760524,13.90635196529716,-0.8147387511479481,0.14317781961505963,8.003927008809162,2.4587467950072233,1.2468009001062537,-2.8293321020409232,189.0,1.0,0.058203697204589844,2025-10-30T22:47:58.684638
472,20.392349649415788,14.849498327759196,157.82608695652175,-3.1079949721059834,-3.1679419712653027,-3.233630555312348,0.9265945451869455,0.941128734182967,0.9427910482922243,0.9286130997222213,0.9270872236322215,0.9498800291762726,0.9385324114612403,0.9432841025946572,0.9193763099002056,2.3045821851256083e-27,1.9292082096595053,14.04471068481392,-0.7821702770184189,0.20643983553863346,8.116961018116307,2.5564905556927555,1.330202749621189,-2.7757085845195193,189.0,1.0,0.05567669868469238,2025-10-30T22:47:58.747299
473,19.570110295364284,14.849498327759196,158.69565217391303,-3.0346409940225016,-3.094558259414292,-3.156020154301837,0.9271955077280744,0.9418450687149811,0.9433851534503117,0.9291602530169667,0.9276071265826811,0.9504712431374401,0.9391659853844724,0.9439500256938503,0.9199676268819245,-1.6336998958126894e-26,2.0114959686874516,14.182768723013895,-0.7497022503689964,0.2695238383231869,8.229727222745336,2.653969561154439,1.4133683825127703,-2.722252166528025,189.0,1.0,0.05290484428405762,2025-10-30T22:47:58.806299
474,18.748289078088842,14.849498327759196,159.56521739130434,-2.959320284388039,-3.0195790261754256,-3.076987272788495,0.9277928841413495,0.9425588071588387,0.9439755375698443,0.9297029775773664,0.9281220629504792,0.9510581104270601,0.9397954943853625,0.9446123775327192,0.9205544530247923,2.0454531698274083e-28,2.093558832100147,14.320569621751174,-0.7173363088092958,0.3324322809847601,8.342251974076449,2.7511935433201145,1.4963032876297397,-2.6689696546176593,189.0,1.0,0.055776119232177734,2025-10-30T22:47:58.868075
475,17.924428654087585,14.849498327759196,160.43478260869566,-2.899878355443084,-2.972653519647137,-3.043112776163351,0.9286656001677394,0.9435205031239644,0.9448037375294206,0.9305306509738636,0.9289267302440193,0.9519064445825802,0.9406964757946197,0.9455407936422505,0.9214324791336821,-1.7704532797133204e-27,2.174527209260551,14.450401061444872,-0.684558711613076,0.3950621477002401,8.450044756992233,2.846858866228593,1.5784663063660638,-2.614119114690579,189.0,1.0,0.05709695816040039,2025-10-30T22:47:58.931169
476,17.10324522016407,14.849498327759196,161.30434782608694,-2.8220027077057592,-2.8964187025506694,-2.964710006536223,0.9292749730961609,0.9442466113113479,0.9454032832033994,0.9310845127437628,0.9294521533047873,0.9525030217551341,0.9413370225990824,0.9462148126091617,0.9220308205534696,8.11682334203707e-28,2.256035034961153,14.587086990496063,-0.6523785111825542,0.4575788655820538,8.561718401924447,2.9434305874645847,1.6608567940291403,-2.5610934096457454,189.0,1.0,0.05651521682739258,2025-10-30T22:47:58.994686
477,16.28101767836467,14.849498327759196,162.17391304347825,-2.7509805328743004,-2.8345536885635596,-2.91547950460574,0.9300474550987707,0.9451192306631052,0.9461365883085949,0.9318057594707541,0.930146097966456,0.9532490132812169,0.9421349048365364,0.9470446121228234,0.9227999562107138,-8.405322188136132e-28,2.336765401984707,14.719007433718247,-0.6200184455028872,0.5198294570185211,8.670503441957065,3.038943990570056,1.7426577340717124,-2.5072429142468526,189.0,1.0,0.062186479568481445,2025-10-30T22:47:59.062869
478,15.461688374692306,14.849498327759196,163.04347826086956,-2.6584497198797434,-2.7405949384552106,-2.821315642340732,0.9305438783666694,0.9457431238601061,0.9466234899156811,0.9322385697048551,0.9305442507618608,0.9537256917635646,0.9426558462598554,0.9476050786151747,0.9232739970586885,-9.308035983928828e-28,2.4182417699910674,14.858536129962417,-0.588228005812393,0.5820916586249992,8.78366739737757,3.1356302368871036,1.8248772167212952,-2.4552075880552193,189.0,1.0,0.05800652503967285,2025-10-30T22:47:59.126876
479,14.640472299166346,14.849498327759196,163.91304347826087,-2.580194231193992,-2.671178472424122,-2.7695733249827907,0.9312905437476546,0.9465935101517456,0.947324857877062,0.9329303314859224,0.9312054504579454,0.9544391043894839,0.9434234395965904,0.9484078705734655,0.9240128407357904,1.2971672807651007e-27,2.498566745477856,14.99062241414485,-0.5561252012986571,0.6439845949738663,8.892349333766282,3.230723482288262,1.9062370963623374,-2.401851555503573,189.0,1.0,0.10077118873596191,2025-10-30T22:47:59.233646
480,13.820971262700018,14.849498327759196,164.78260869565216,-2.4875427168052933,-2.5827833073705917,-2.698128531012822,0.9318988993428081,0.9473182252722894,0.94789310883045,0.9334755221107451,0.9317139904555679,0.9550099436660939,0.9440471980106236,0.9490728043070578,0.9246012847731166,-3.8458627743941566e-28,2.5792177042504667,15.126658271593307,-0.524346005131001,0.7058412877902994,9.003275685219545,3.3263694948226448,1.9877559092204187,-2.34946268824873,189.0,1.0,0.05851149559020996,2025-10-30T22:47:59.298156
481,13.009682942221332,14.849498327759196,165.65217391304347,-2.3222854765360323,-2.394314466937459,-2.512224673622423,0.9317157936226567,0.947320050871279,0.9477118391062282,0.9331861251201138,0.9313569013394577,0.9547753443107736,0.9438534383021693,0.9489502910156993,0.9243331960206509,3.489535401022819e-28,2.6632125324485223,15.287365084418044,-0.49381625741844526,0.7686020648516335,9.128844254243928,3.426868164575798,2.0716755493918817,-2.301638654161691,189.0,1.0,0.05274820327758789,2025-10-30T22:47:59.356906
482,12.20096349473733,14.849498327759196,166.52173913043478,-1.9196529967574822,-2.186463157068929,-2.5332182195618334,0.9318246725976174,0.9472454231657524,0.9471251099924624,0.9330417781859169,0.9309937671964299,0.9542706240960965,0.9434894507919075,0.9487386672915299,0.924131219834832,-2.9627701343180535e-28,2.7505464698820634,15.460200387671726,-0.4631359958669823,0.8329168753296976,9.262086468216241,3.5315770116817564,2.1588309685845375,-2.252636237743082,189.0,1.0,0.05598163604736328,2025-10-30T22:47:59.417907
483,11.3573772492077,14.849498327759196,167.3913043478261,-1.9968036119875434,-2.257667608935412,-3.0499896053898468,0.9351715453700562,0.9506021694449514,0.9498871958508204,0.9364275658727831,0.9343610482277386,0.9573545487583874,0.9468276139899503,0.9521365944573,0.9276526815853882,7.291331813749057e-28,2.817623059018493,15.517275698193657,-0.4280176937959572,0.8906383392079847,9.324945860205531,3.6094581339856906,2.230101270104982,-2.185923394534514,189.0,1.0,0.08152556419372559,2025-10-30T22:47:59.505431
484,10.53377054488352,14.849498327759196,168.26086956521738,-2.1302259844311298,-2.3943082191983427,-2.666993677019527,0.9357902494831347,0.9514031623020531,0.95129675224472,0.9371238818460604,0.9352098528462272,0.9585598690690291,0.9478600010045677,0.9530259684051996,0.9284259247614601,3.6158287279071406e-26,2.894154522824062,15.628127772132244,-0.3964212378311222,0.9497633586708253,9.420608571502612,3.6984449688778778,2.307675220067584,-2.133930308039622,189.0,1.0,0.06851482391357422,2025-10-30T22:47:59.580946
485,10.025435961552066,14.849498327759196,169.1304347826087,7.986852218932053,-1.8407690307192648,-3.6450128797072865,0.9244883884800492,0.9255364560426426,0.9211275880343808,0.919533417292499,0.912316540081215,0.9296937398518053,0.9197314512958411,0.9268337451879882,0.9068359044300398,1.8223532698750924e-21,3.222311758909749,16.854848213869392,-0.38920888164080136,1.1002622624987273,10.208905032617741,4.100630038008616,2.602403338814496,-2.1630596020151054,189.0,1.0,0.06961584091186523,2025-10-30T22:47:59.656652
486,165.9157247815535,15.819397993311037,10.0,-3.8280131599293927,-3.7344401099899094,-3.7268313397996846,0.917207406982042,0.9346537816014685,0.9424619668143918,0.9254952488596446,0.9267791801424232,0.9447996800343553,0.9343927261762919,0.9372106912489301,0.9162725245196989,-4.821751239989993e-28,-13.174974295843946,-13.153372325427133,-6.464167988503574,-11.125863293154966,-13.530440442812866,-15.325833224423851,-13.821690618494355,-11.750857141840704,189.0,1.0,0.05705976486206055,2025-10-30T22:48:09.307494
487,165.0065366779578,15.819397993311037,10.869565217391305,-3.916729781310507,-3.8647185855962176,-3.8987854874916,0.9171945317548423,0.9343969985758726,0.9422377484076535,0.9254739086200859,0.9267540056790625,0.9446866829498671,0.9342429573513712,0.9370417789452881,0.9162084554630905,-3.959968216218432e-26,-13.079766034553328,-12.987058084404449,-6.428835141524365,-11.055865562375415,-13.397061838312528,-15.215309969932427,-13.726776701211614,-11.69520225751037,189.0,1.0,0.056473493576049805,2025-10-30T22:48:09.371008
488,164.10205850856156,15.819397993311037,11.73913043478261,-3.9742136591014368,-3.9385562844637274,-3.9825288787113555,0.9166549229330974,0.9337165705665363,0.9416315458213841,0.9249183272123728,0.9262065691305577,0.9441382345564224,0.9336330495314066,0.9364127867074368,0.9156100635350609,-3.388117909088e-26,-13.000713519088082,-12.836921776424363,-6.401086360588575,-10.998958432164201,-13.280268927512525,-15.123006673370588,-13.648630635186883,-11.653361326442553,189.0,1.0,0.05951189994812012,2025-10-30T22:48:09.436520
489,163.19889137612208,15.819397993311037,12.608695652173914,-4.024708564137839,-3.99969085213821,-4.04786192821045,0.9160109350029049,0.9329539067463148,0.9409494623643027,0.9242565158270998,0.9255548418823358,0.9435030473522917,0.9329321147697139,0.9356933770849061,0.9149056624692999,3.1105226289316945e-26,-12.924707449198593,-12.689651192008494,-6.374784774790181,-10.944524387688977,-13.166505614037431,-15.034119215192364,-13.573652821817952,-11.614177928061679,189.0,1.0,0.05650782585144043,2025-10-30T22:48:09.499033
490,162.2983609478483,15.819397993311037,13.478260869565217,-4.0544292785774765,-4.028491567868113,-4.0686759719705945,0.9150803430224796,0.9319563401336118,0.9400477272868262,0.923301547443076,0.9246137500498565,0.9426214745253019,0.9319734488641167,0.9347181844659423,0.9139068130911865,3.062393266905065e-27,-12.857240367467746,-12.550634186630756,-6.352528136844132,-10.89703095343002,-13.061342140018626,-14.9548612026358,-13.507558203185715,-11.582409585389028,189.0,1.0,0.05560302734375,2025-10-30T22:48:09.561640
491,161.3974040497278,15.819397993311037,14.347826086956522,-4.091897087488596,-4.069101121037819,-4.104943504340685,0.9142685043918053,0.9310584899357426,0.9392393550078307,0.92246772038027,0.9237920139411442,0.941843008675005,0.9311226493875933,0.9338503720914831,0.9130299737439573,-2.6640332333758618e-27,-12.785933115973243,-12.40755846186027,-6.328490547467773,-10.8464350245089,-12.952133949741125,-14.871241766496555,-13.437483041334811,-11.547417327089962,189.0,1.0,0.05700182914733887,2025-10-30T22:48:09.624641
492,160.50406880200697,15.819397993311037,15.217391304347826,-4.057338137050904,-4.001589277754835,-3.998614988252773,0.9124771110999572,0.9293482957087918,0.937664688964296,0.9206304502370638,0.9219777723526819,0.9402117499543046,0.9293817368113333,0.9321001378678107,0.911143179397402,-1.1215793666216106e-26,-12.743980187779025,-12.29298072088828,-6.318360985027029,-10.819716591079878,-12.872535679926719,-14.820779079012071,-13.397954895449551,-11.537924966019663,189.0,1.0,0.05649924278259277,2025-10-30T22:48:09.687158
493,159.60214766120814,15.819397993311037,16.08695652173913,-4.110931163023554,-4.065813348781921,-4.069547017107366,0.9119166786657814,0.9286627714469292,0.937050751297891,0.9200528975423324,0.9214079297412823,0.9396495649476625,0.9287586409949885,0.931459955087449,0.9105246609918255,-3.3848111786645035e-26,-12.664555266654837,-12.141326494776749,-6.290551768281432,-10.762550356635488,-12.754768348108543,-14.727933390951444,-13.319462571242797,-11.496103832087472,189.0,1.0,0.09555864334106445,2025-10-30T22:48:09.787728
494,158.70077782122132,15.819397993311037,16.956521739130434,-4.1644762456066085,-4.128104108179681,-4.137271219197215,0.9113526701364059,0.9279782902052249,0.9364381324334978,0.9194720434311618,0.9208351903916178,0.9390870851414018,0.9281351781382761,0.9308195771643821,0.9099035936468721,-2.6353886797441673e-27,-12.585093442852125,-11.989461208367509,-6.262739072534791,-10.705354884401725,-12.636874040289493,-14.63501760185652,-13.24093474161761,-11.454292716507386,189.0,1.0,0.10150384902954102,2025-10-30T22:48:09.896255
495,157.7999733754165,15.819397993311037,17.82608695652174,-4.218475427740343,-4.188247040157001,-4.201287036813991,0.910783813809768,0.9272948817806662,0.9358272461944527,0.9188869586617605,0.9202589538946296,0.9385244075189978,0.9275113187775248,0.9301788863316189,0.9092792920546533,-3.431619983926543e-27,-12.50562891566059,-11.837420999274023,-6.234937851910146,-10.648155988629975,-12.518888661223901,-14.542066739465618,-13.162405669754328,-11.412517649627455,189.0,1.0,0.06353259086608887,2025-10-30T22:48:09.973785
496,156.8997257781636,15.819397993311037,18.695652173913043,-4.274641538384277,-4.246226704432258,-4.261342350429985,0.910213027434966,0.9266179186454844,0.9352237759276414,0.9183015775331165,0.9196838861814743,0.9379670370592446,0.9268925963071666,0.9295432237626318,0.9086563878850161,3.7040105913410144e-28,-12.426069352085959,-11.685124559151012,-6.2071002430992435,-10.590872067491096,-12.400722435898636,-14.448966284082267,-13.083775431952667,-11.370686941280075,189.0,1.0,0.057001352310180664,2025-10-30T22:48:10.035786
497,155.9999349976253,15.819397993311037,19.565217391304348,-4.338543330774929,-4.30274884776941,-4.318733350539777,0.9096595098053917,0.925972242543052,0.934651718963471,0.9177382071550083,0.9191341095859421,0.937439703796706,0.9263046094098307,0.9289378207184801,0.9080593360854474,5.935295481164037e-26,-12.345842312212179,-11.53204398999353,-6.178940255723144,-10.533014560205412,-12.281807272197147,-14.355037662828087,-13.004435982102361,-11.328263851560395,189.0,1.0,0.0554354190826416,2025-10-30T22:48:10.097313
498,155.10080797653544,15.819397993311037,20.434782608695652,-4.398852695661044,-4.3526406737198435,-4.374106064080651,0.9090826122210458,0.9253111393216679,0.9340564507685253,0.9171499220089154,0.9185581432203264,0.9368883569889409,0.9256944441852073,0.9283126209394321,0.9074377728357103,-6.385089681787948e-26,-12.266184964096663,-11.379277291977878,-6.151061161525432,-10.475607888866282,-12.163325665003747,-14.261715903290101,-12.925693082903983,-11.286382250777997,189.0,1.0,0.05351662635803223,2025-10-30T22:48:10.155940
499,154.2022672726309,15.819397993311037,21.304347826086957,-4.444887393476534,-4.404155066382151,-4.4265812648362335,0.908483329547195,0.9246064235164771,0.9334223341292295,0.9165309457065395,0.9179462356822105,0.9362968629490241,0.9250417839183103,0.9276451058811273,0.9067796472646819,-6.064250182160332e-26,-12.187044135628037,-11.226785372413367,-6.123487915883204,-10.418700267016197,-12.045271845446155,-14.169057545340493,-12.847529891488348,-11.24511405927334,189.0,1.0,0.05596351623535156,2025-10-30T22:48:10.217937
500,153.3042087505426,15.819397993311037,22.173913043478258,-4.489787601103299,-4.454956782355674,-4.477804884011231,0.9078887337273557,0.9239064155652617,0.9327921608970868,0.9159160611017596,0.9173378471031802,0.9357089101547269,0.9243930488079718,0.9269818572490651,0.9061256798388122,6.731029844773585e-26,-12.107614338562868,-11.073819988449063,-6.095797219214119,-10.361565649378555,-11.926827740933387,-14.076054935668335,-12.769073492438535,-11.203652515743203,189.0,1.0,0.057691335678100586,2025-10-30T22:48:10.281628
501,152.4066352100751,15.819397993311037,23.043478260869563,-4.533820586212638,-4.504978882086871,-4.527715643024447,0.9072990668199343,0.9232118771658705,0.9321666753367512,0.9153056754334555,0.916733504642152,0.9351252015816742,0.9237489632521307,0.9263235871872963,0.905476406078329,-3.284505272147495e-26,-12.02789005042439,-10.92037858374896,-6.067985378969617,-10.30419796071979,-11.80798885251175,-13.982699804455363,-12.690317271303837,-11.1619898397023,189.0,1.0,0.05700516700744629,2025-10-30T22:48:10.345595
502,151.50956102330696,15.819397993311037,23.913043478260867,-4.577021563198497,-4.553968665510958,-4.576036126599612,0.9067126755614912,0.9225217979582827,0.9315448932862371,0.9146981931305819,0.9161317005884286,0.9345445815479491,0.9231083301623272,0.9256691159686323,0.9048302995604416,5.1997333131855445e-28,-11.947920448532436,-10.766509107379552,-6.040075189597805,-10.246636260161363,-11.688804508539658,-13.889046326663648,-12.611311934520785,-11.120167405938258,189.0,1.0,0.06452584266662598,2025-10-30T22:48:10.417121
503,150.6130213125606,15.819397993311037,24.782608695652172,-4.6190549942294785,-4.601300903268951,-4.622095823339566,0.906124429096879,0.9218320397251399,0.930922734422135,0.9140883761095209,0.9155272443942196,0.933962561571429,0.92246652017706,0.9250138943372108,0.9041821093383687,1.43372819835641e-27,-11.86785292432275,-10.61234787943105,-6.012137144077276,-10.189000533392262,-11.569419325699993,-13.795260251741256,-12.532211090880228,-11.078315263332163,189.0,1.0,0.06060433387756348,2025-10-30T22:48:10.483725
504,149.71316617230093,15.819397993311037,25.652173913043477,-4.735672112937148,-4.709588455486752,-4.740849158167889,0.9061780838227809,0.9217420544016048,0.9308820396455545,0.9141549678540922,0.915608555940662,0.9340060611445098,0.9224726687352693,0.9249976529249057,0.9042300963493544,-2.5212025529832293e-28,-11.769473729352866,-10.44143433324641,-5.9752935898293025,-10.116217430383193,-11.432087679799988,-13.680567443036313,-12.433908415260014,-11.019927847644643,189.0,1.0,0.06200551986694336,2025-10-30T22:48:10.551728
505,148.82372454744,15.819397993311037,26.52173913043478,-4.651258662061937,-4.656743291589819,-4.665270000641945,0.9045697976647015,0.9200960707323523,0.929331128928053,0.9124659645496913,0.9139068260610201,0.9324228522652054,0.9207945230861982,0.9233218212606467,0.9024700263553854,-2.016705353328112e-27,-11.71791467088273,-10.31253602493519,-5.961319124473146,-10.082225337028323,-11.340226049899538,-13.6192918134023,-12.384746207738925,-11.004102357285218,189.0,1.0,0.05899930000305176,2025-10-30T22:48:10.616246
506,147.9287596287233,15.819397993311037,27.391304347826086,-4.697668769067044,-4.698508762799102,-4.703062159011337,0.9039860755509301,0.9194297148150802,0.9287314257045118,0.9118639538824943,0.9133126508535814,0.9318591950743224,0.9201718795446449,0.9226862825796618,0.9018336753227363,9.938903635800072e-30,-11.637189604256118,-10.157151342272137,-5.93310975380306,-10.024043009940673,-11.21986785154029,-13.524647222809167,-12.304964110251804,-10.961803736334438,189.0,1.0,0.058518171310424805,2025-10-30T22:48:10.681763
507,147.03290939252213,15.819397993311037,28.26086956521739,-4.763610186925111,-4.762087384346959,-4.769852444031983,0.9036369280251485,0.9189719005390675,0.928328591806878,0.9115045097012344,0.9129605676566247,0.9315103612088835,0.9197736123114496,0.9222733903028022,0.9014445332266036,-2.751280745008117e-27,-11.549802158120483,-9.99559552273559,-5.901672494567598,-9.960363676237268,-11.09293980074996,-13.42242239446168,-12.218208470023399,-10.913527968777082,189.0,1.0,0.056088924407958984,2025-10-30T22:48:10.744849
508,146.1371215217467,15.819397993311037,29.130434782608695,-4.841353277150773,-4.83303158214694,-4.843210331668957,0.9033787190487996,0.9186049789235115,0.9280160816182694,0.9112420146196208,0.9127079773907176,0.931256034933803,0.9194725971158373,0.921956103094658,0.9011564295089435,-1.8264410718650587e-27,-11.459834643546518,-9.83168532380756,-5.8689689292912925,-9.894532092312772,-10.963488366421364,-13.317225010617257,-12.128738082586677,-10.86289405997217,189.0,1.0,0.0565946102142334,2025-10-30T22:48:10.808445
509,145.2434277253982,15.819397993311037,30.0,-4.878459356551682,-4.878474230681787,-4.884274599086723,0.9028428654727875,0.9179652283492201,0.9274388335115907,0.9106818110886069,0.912149751549897,0.9307179981627621,0.9188778937458768,0.9213497130111322,0.9005587981631369,4.148665731036353e-28,-11.377448435262204,-9.674244279565453,-5.840029395014218,-9.835041614184426,-10.841236987776806,-13.22070907428314,-12.047258638111153,-10.819315591874897,189.0,1.0,0.055788516998291016,2025-10-30T22:48:10.870232
510,144.34904504011888,15.819397993311037,30.869565217391305,-4.944303003729885,-4.9437848306685215,-4.946880930490313,0.9025320495717513,0.9175444123144517,0.9270764057190454,0.9103607879462258,0.9118359917170175,0.9304079326175548,0.9185185805355793,0.9209749910990875,0.9002092440421522,1.8355229340441585e-28,-11.288793130743674,-9.511235159338684,-5.808003706147753,-9.770325328472172,-10.712928539901322,-13.117004220161075,-11.959183211198361,-10.76997774715783,189.0,1.0,0.0660092830657959,2025-10-30T22:48:10.942239
511,47.64814968871355,15.819397993311037,128.26086956521738,-5.0,-5.0,-5.0,0.9068053832095221,0.9186703611944492,0.9243344480639392,0.9105027632951316,0.9099419033730538,0.9310844438597528,0.9184188998210967,0.922155675129997,0.9,8.094428850235517e-10,-0.8416628013442823,9.17719016351123,-1.9049159164141565,-1.9898500840574775,4.16656286289946,-0.8123294091419598,-1.5099410086708767,-4.606815294624643,189.0,1.0,0.06000041961669922,2025-10-30T22:48:18.831665
512,46.79397178170236,15.819397993311037,129.1304347826087,-5.0,-5.0,-5.0,0.9068132939700689,0.9187525647208981,0.9243024009304388,0.9104745500921103,0.9098876606000986,0.9310785628897282,0.9184531081215941,0.9222167096512172,0.9,-1.2451395708296461e-18,-0.7491402448566084,9.341619998151677,-1.870796320197896,-1.921924326904902,4.297218294569584,-0.7039992087006408,-1.4177472115559226,-4.552488506203456,189.0,1.0,0.10087323188781738,2025-10-30T22:48:18.940458
513,45.960678300591724,15.819397993311037,130.0,-4.915034070194822,-4.932415444177627,-4.939860453453611,0.9071116165235945,0.9190933758550364,0.92451664729985,0.9107003148902834,0.9100666084195963,0.9313002098077889,0.9187076009844064,0.922510231001779,0.9002420157417642,1.7668645212867244e-26,-0.6588563816269589,9.501030464818284,-1.836410175320775,-1.8537639522481524,4.424962406403726,-0.5969824363330207,-1.327002758763854,-4.497130922747432,189.0,1.0,0.06370282173156738,2025-10-30T22:48:19.011158
514,45.12749774129168,15.819397993311037,130.8695652173913,-4.848962636410563,-4.863059483893378,-4.877773112265952,0.9074462914053248,0.9195041307539961,0.9248025380761904,0.9109746227576855,0.910303659495905,0.9315914606757497,0.9190328373381079,0.9228722647208772,0.9005419239321137,8.679466503045409e-29,-0.568931084527485,9.658465860140112,-1.8019002762019032,-1.785637283400923,4.551539444631906,-0.4903593339677116,-1.2365169761218435,-4.441415872675556,189.0,1.0,0.05769968032836914,2025-10-30T22:48:19.075859
515,44.29438430219731,15.819397993311037,131.73913043478262,-4.781627102779108,-4.802533738541747,-4.824125828765958,0.9078528263350336,0.9199701189970071,0.9251452185202785,0.9113200217605912,0.9106109058100992,0.9319442182317739,0.9194209126940712,0.9232953671533716,0.9009124500477385,-8.741866399713629e-27,-0.478900585585742,9.81454281286545,-1.7671616627904796,-1.7173125607493098,4.677452096366899,-0.3836885138605001,-1.1458425309025493,-4.3850836502142245,189.0,1.0,0.054090261459350586,2025-10-30T22:48:19.158152
516,43.46099439221035,15.819397993311037,132.6086956521739,-4.726359147954716,-4.752227274721147,-4.78074561349483,0.9083668787359404,0.9205448651952772,0.9255998796725864,0.9117804689513488,0.9110386487553727,0.9324139458473344,0.9199280917245545,0.9238338064157005,0.9014033695890182,2.2426615737888954e-27,-0.38890888438383453,9.96784438930341,-1.7320457036276975,-1.648728175224321,4.801911280174535,-0.2771428868094604,-1.0550459132813186,-4.327756747238425,189.0,1.0,0.0645143985748291,2025-10-30T22:48:19.228661
517,42.628833803671874,15.819397993311037,133.47826086956522,-4.656765978876744,-4.689911590129718,-4.721677342452567,0.9087692815047491,0.9210101703639629,0.9259448113486788,0.9121211266707394,0.9113414638168637,0.9327659863462131,0.9203146233104927,0.924255102414737,0.901769601078088,-1.1350125604503403e-27,-0.2993103771303322,10.123265826820576,-1.6974850148081646,-1.580729385955599,4.927274321673198,-0.1709657687896842,-0.9648073503935592,-4.271715766815923,189.0,1.0,0.05661320686340332,2025-10-30T22:48:19.299277
518,41.79719282256021,15.819397993311037,134.3478260869565,-4.588342255242542,-4.625327859336593,-4.6569728790833445,0.909158713526321,0.9214705677455196,0.9262883094539798,0.9124500073582176,0.9116341205751797,0.9331133148266217,0.9206952370819077,0.9246700146405736,0.9021252624355136,-3.359484351695395e-27,-0.20998523395647206,10.278398876582136,-1.663046639517894,-1.5129389486733142,5.052359485737983,-0.065090029351091,-0.874851205819094,-4.215908045609712,189.0,1.0,0.057213544845581055,2025-10-30T22:48:19.364393
519,40.95265463515911,15.819397993311037,135.2173913043478,-4.723052770074241,-4.756975219552356,-4.829959419089724,0.9114533625849982,0.9237830436308844,0.9285022047182637,0.9148042913864924,0.9140312649651727,0.9354512729237647,0.9231134015715542,0.927063234935887,0.9045845553127088,2.728832637543018e-26,-0.1187011722898873,10.390151764204278,-1.621147230644967,-1.4388523356153275,5.155920324037955,0.041539762170048795,-0.7801905712144658,-4.141404157796639,189.0,1.0,0.05600285530090332,2025-10-30T22:48:19.427466
520,40.12597246744098,15.819397993311037,136.08695652173913,-4.589229047540046,-4.626564073154615,-4.69030586147151,0.9112523434913858,0.9236774166308934,0.928267178474746,0.914504974513728,0.9136707555945515,0.9351824422328234,0.9228655682136723,0.9268697606442318,0.9042892272069205,-1.2741714019924242e-26,-0.030710515802370175,10.557569735328158,-1.5892844855080754,-1.3735262543280018,5.286726037959187,0.1463616510184063,-0.6924136819071245,-4.091802805077962,189.0,1.0,0.058770179748535156,2025-10-30T22:48:19.493233
